18388	Лесное озеро	1	Москва, Зеленоград, 6-й микрорайон
18525	Экоград Обухово	4593	Московская область, Богородский городской округ, рабочий посёлок Обухово, Московская улица
18527	Monodom	1	Москва, Международная улица, вл15А
18925	на Калитниковской	1	Москва, Большая Калитниковская улица, 42А
18991	Чемпион парк	1	Москва, улица Мичуринский Проспект, Олимпийская Деревня, 1к1
19121	на Менделеева	4593	Московская область, Клин, улица Менделеева, 9
19208	квартал Дубки (Ступино)	4593	Московская область, Ступино, улица Куйбышева
19268	Грибовский лес	4593	Московская область, Одинцово, Озёрная улица, 25
19274	Квартал Банный	4593	Московская область, Ступино, Банный переулок
19280	Квартал Озеры	4593	Московская область, Озёры, Железнодорожная улица
19418	Дом Серебряный Бор	1	Москва, Живописная улица, вл21
19426	на ул. 1-ая Ревсобраний	4593	Московская область, Богородский городской округ, Ногинск, 1-я улица Ревсобраний, 6А
19438	Огни Коломны	4593	Московская область, Коломна, улица Дзержинского
19452	Тарасовская 14	4593	Московская область, Королёв, Тарасовская улица, 14
19454	Тарасовская 25	4593	Московская область, Королёв, Тарасовская улица, 25
19465	Опалиха Парк	4593	Московская область, Красногорск, микрорайон Опалиха, Аникеевская улица
19471	Nabokov	1	Москва, Курсовой переулок, 10/1
19479	Дом в Калиновке	4593	Московская область, Ленинский район, деревня Калиновка, 57А
19483	20&20	1	Москва, 2-й Донской проезд
19487	Зорге 9	1	Москва, улица Зорге
19489	Счастье в Мневниках	1	Москва, улица Демьяна Бедного
19491	Митино Сити	4593	Московская область, Красногорск, Лесная улица
19496	UP-квартал Римский	4593	Московская область, Ленинский район, СНТ Поляна, Вишнёвая улица
19520	Эко Видное 2.0	4593	Московская область, Ленинский район, Видное, Ермолинская улица
19524	Янтарь	4593	Московская область, Электросталь, Комсомольская улица, 1
19528	Новая Развилка	4593	Московская область, Ленинский район, посёлок Развилка, Проектируемый проезд № 5542
19534	Усадьба в Садовниках	1	Москва, Космодамианская набережная, 38с3
19539	Квартал Новые Котельники	4593	Московская область, Дзержинский, Угрешская улица
19547	MOSS Apartments	1	Москва, Кривоколенный переулок, 10с4
19581	Солнцево, ул. Главмосстроя	1	Москва, улица Главмосстроя
19753	ул. Володарского, 52	4593	Московская область, Павловский Посад, улица Володарского, 52
19800	Династия	1	Москва, Хорошёвское шоссе
19815	Новое Бисерово 2	4593	Московская область, Богородский городской округ, село Бисерово, Озёрная улица
19825	ул. Колхозная, 20	4593	Московская область, Подольск, Колхозная улица, 20
19934	ул. Давыдова, 5	4593	Московская область, Подольск, улица Давыдова, 5
20013	Радужная 21	4593	Московская область, Звенигород, Радужная улица, 21
20041	Московский	4593	Московская область, Сергиев Посад, Московское шоссе, 7к3
20063	Саларьево парк	1	Москва, поселение Московский, деревня Саларьево, Передельцевская улица
20380	Дом на Профсоюзной 69	1	Москва, Профсоюзная улица, 69
20449	UP-квартал Скандинавский	4593	Московская область, городской округ Мытищи, деревня Бородино, Осташковское шоссе
20471	Звездный	4593	Московская область, Щелково, Щелково-3 мкр, улица Радиоцентр-5, 16
20954	Белые ночи	1	Москва, поселение Сосенское, СНТ Гавриково, улица Соловьиная Роща
20974	Черняховского 19	1	Москва, улица Черняховского
21149	Аннино парк	1	Москва, Варшавское шоссе
21233	Дуэт	1	Москва, Дегунинская улица, 10
21311	Клубный дом il Ricco	1	Москва, Подсосенский переулок, 11
21322	Олимп	4593	Московская область, Сергиево-Посадский район, Хотьково, улица Михеенко
21332	Счастье на Соколе	1	Москва, улица Усиевича, 10Б
21369	Жизнь на Плющихе	1	Москва, Погодинская улица
21395	Счастье в Кузьминках	1	Москва, Зеленодольская улица, 41к2
22432	Солнечная система (2 очередь)	4593	Московская область, Химки, Коммунальный проезд
22811	Гагарина 23А	4593	Московская область, Реутов, улица Гагарина, 23А
22857	Маяковского	4593	Московская область, Богородский городской округ, Электроугли, улица Маяковского, 6
23383	Vivaldi	1	Москва, Новочеремушкинская улица, 58
23402	Metropolis Loft	1	Москва, Мясницкая улица, 24/7С3
23425	Свой	1	Москва, Гродненская улица, 5А
23429	Заречье	4593	Московская область, городской округ Люберцы, Быковское шоссе
25386	Премиум-квартал JAZZ	1	Москва, 1-я Ямская улица
25391	Счастье в Лианозово	1	Москва, Абрамцевская улица
25398	Cloud Nine	1	Москва, улица Большая Полянка, 9с1
26458	Римского-Корсакова 11	1	Москва, Высоковольтный проезд
26654	Headliner	1	Москва, Шмитовский проезд, 39
26655	Пресненский вал 21	1	Москва, улица Пресненский Вал, 21
27696	Комплекс апартаментов «Софийский»	1	Москва, Софийская набережная, 34с4
27724	Ядреевский	4593	Московская область, Мытищи, улица Колпакова, 29
28081	Рузский берег	4593	Московская область, Рузский городской округ, деревня Нововолково, 15
24939	Дом на Клинской	1	Москва, Клинская улица, 4к2
28449	ул. Союзная	4593	Московская область, Химки, Ленинградская улица, с21
29226	Нескучный Home&SPA	1	Москва, 5-й Донской проезд
29296	Юбилейный	4593	Московская область, Реутов, микрорайон 9А
29498	Морозовский Квартал	4593	Московская область, Орехово-Зуево, улица Бондаренко
29817	мкр. Соболевка (ул. Новая Фабрика, 2)	4593	Московская область, Щёлково, микрорайон Соболевка, 2
29844	Гольяново Парк	4593	Московская область, Балашиха, квартал Абрамцево
29889	Льва Толстого, 23	4593	Московская область, Люберцы, улица Льва Толстого, 17А
30338	Северное сияние	4593	Московская область, Электросталь, улица Пушкина, 27А
30376	Дом на Хлебном	1	Москва, Хлебный переулок, 19
30377	Михайлова, 31	1	Москва, улица Михайлова
30386	АиБ	4593	Московская область, Ленинский район, поселок Мещерино, коттеджный поселок Южные Горки-1, Лесная улица
30389	Счастье в Кусково	1	Москва, Вешняковская улица
30395	Счастье в Вешняках	1	Москва, Вешняковская улица
30397	Счастье на Сходненской	1	Москва, улица Фабрициуса
30406	Лофтек	1	Москва, Нижняя Красносельская улица, 35с49
30408	ОРЕХОВО. Дом у парка	1	Москва, Шипиловский проезд, 39к2
30410	Солнечный	4593	Московская область, Жуковский, улица Гудкова
30412	Угрешская 2	4593	Московская область, Дзержинский, Угрешская улица, 2
30420	Благовест	4593	Московская область, Богородский городской округ, Ногинск, Аэроклубная улица
30463	Зеленоградский	4593	Московская область, Солнечногорский район, деревня Голубое, Тверецкий проезд
30595	Оранж	4593	Московская область, Электрогорск, улица Ленина, 47
30677	Пятница-Молодежный	4593	Московская область, Солнечногорск, Обуховская улица
30786	Берега	4593	Московская область, Ленинский район, Видное, район Расторгуево, Совхозная улица, 2
30921	Ильинский дворик	4593	Московская область, Раменский район, посёлок городского типа Ильинский, Праволинейная улица, 19Б
30993	The Mostman	1	Москва, Большая Андроньевская улица, 7/14с1
31178	Клубный Дом в Люберцах	4593	Московская область, Люберцы, 116-й квартал, улица Кирова
32487	Мой адрес на Амурской 54	1	Москва, Амурская улица, 54
32491	Некрасовский	4593	Московская область, Звенигород, улица Некрасова, д.27/8
32504	Новые Бережки	4593	Московская область, деревня Бережки, коттеджный поселок Бережки, жилой комплекс Новые Бережки
32609	Клубный Дом Концепт House	1	Москва, улица Багрицкого, 10к4
32610	Люблинский	1	Москва, проспект 40 лет Октября, вл36
32755	по ул. Колхозная, 55 (Красная Горка-3)	4593	Московская область, Подольск, Колхозная улица, 55к1
33263	Шустовъ-Парк	4593	Московская область, Солнечногорск, Ленинградская улица
33298	Примьер	4593	Московская область, Ленинский район, Видное, 1-й проезд, 8
33416	Лесобережный	4593	Московская область, городской округ Красногорск, село Николо-Урюпино, Липовая улица
33595	Фединская слобода	4593	Московская область, Воскресенск, микрорайон Новлянский, Западная улица, 9
33596	Андреевка, корп. 1	4593	Московская область, городской округ Солнечногорск, рабочий посёлок Андреевка, Староандреевская улица, 43к3
33646	Митино парк	4593	Московская область, Красногорск, Речная улица
33674	Фряново парк	4593	Московская область, Фряново, ул.Поварова, дом 57
33680	Заречье	4593	Московская область, городской округ Егорьевск, деревня Захарово, микрорайон Заречье
34030	Гостиница Восток	1	Москва, Гостиничный проезд, 9Ак3
34069	Новогиреевский	4593	Московская область, Балашиха, улица Строителей
34096	на Дмитровском 4	1	Москва, Дмитровский проезд, 4к2
34098	Нормандия	1	Москва, Тайнинская улица
34100	ул. Селигерская д. 2	1	Москва, Селигерская улица, 2
34102	Серебряные звоны 2	4593	Московская область, Звенигород, микрорайон Восточный, Игнатьевская улица
34182	Горького 3	4593	Московская область, Фрязино, улица Горького, 3
34197	ул. Горького, 18	4593	Московская область, г. Фрязино, ул. Горького, д. 18
34199	ул. Нахимова, 16	4593	Московская область, Фрязино, улица Нахимова
34204	по ул. Горького	4593	Московская область, Фрязино, улица Горького, 11
34339	Уютный	4593	Московская область, Солнечногорский район, рабочий посёлок Андреевка, Жилинская улица
34350	Яхонтовый Лес	4593	Московская область, Богородский городской округ, квартал Яхонтовый Лес
34361	Большой Железнодорожный проезд, 5	4593	Московская область, Павловский Посад, Большой Железнодорожный проезд, 5
34430	Шихово	4593	Московская область, Звенигород, микрорайон Шихово, улица Кирова, 78к1
34594	1-й Текстильный	4593	Московская область, Богородский городской округ, Ногинск, 1-й Текстильный переулок, 5
34597	Томилино 2018	4593	Московская область, городской округ Люберцы, посёлок городского типа Томилино, Новорязанское шоссе
34710	Измайловский лес	4593	Московская область, Балашиха, улица Дорофеева
34756	Жилой квартал №4, корп.4	4593	Московская область, Ленинский район, посёлок Совхоза имени Ленина, 23
34893	Серебряный фонтан	1	Москва, Северо-Восточный административный округ, Алексеевский район, Новоалексеевская улица, вл. 16
35146	Level Амурская	1	Москва, Амурская улица, 3
35453	Школьная 25	4593	Московская область, Ивантеевка, Школьная улица, 25
35582	Гринада	1	Москва, Феодосийская улица
35654	мкр. Центральный корп. 9, 10, 11	4593	Московская область, Долгопрудный, Новый бульвар
35657	Лыткино	4593	Московская область, Солнечногорский район, деревня Лыткино, улица Кравченко
35833	ИзМайЛовО	1	Москва, Никитинская улица, 10
35998	3 мкр. ул. Локомотивная	4593	Московская область, Можайск, Локомотивная улица, 10
36007	Silver	1	Москва, проезд Серебрякова
36020	Счастье в Чертаново	1	Москва, Чертановская улица, 59
36023	Счастье на Ленинском	1	Москва, Ленинский проспект
36026	Счастье на Масловке	1	Москва, Мишина улица, 14
36028	Счастье в Садовниках	1	Москва, Нагатинская улица
36047	Новая Алексеевская роща	4593	Московская область, Балашиха, улица Дмитриева
36051	Селигер Сити	1	Москва, Пяловская улица
36053	Писаревская 5	4593	Московская область, Пушкино, Писаревская улица, 5
36056	NV/9 ARTKVARTAL	1	Москва, Большой Николоворобинский переулок, 9
36074	Первый Юбилейный	4593	Московская область, Королёв, микрорайон Юбилейный, жилой комплекс Первый Юбилейный
36282	на Школьной	4593	Московская область, Дмитров, Школьная улица, 10
36374	CO_LOFT	1	Москва, улица Серпуховский Вал, 7с3
36391	ул. Набережная, 5	4593	Московская область, Егорьевск, Набережная улица, 5
36399	У озера	4593	Московская область, городской округ Истра, деревня Павловское
36038	Орехово-Борисово	1	Москва, улица Генерала Белова, 28
36557	на Набережной	4593	Московская область, Орехово-Зуево, Клязьминский проезд
36568	по ул. Советская	4593	Московская область, Воскресенск, микрорайон Центральный, Советская улица, 18А
36571	A-Residence	1	Москва, Садовническая улица
36587	Новая Коломна	4593	Московская область, Коломенский городской округ, деревня Солосцово, Дачная улица
36589	Десятка	4593	Московская область, Раменское, Молодёжная улица
36935	Резиденция Замоскворечье	1	Москва, улица Зацепа, 29
37032	ул. Молодогвардейская, 24	1	Москва, Молодогвардейская улица, 24
37306	Калипсо-3	1	Москва, Щербинка, улица Мостотреста
37344	Варежки	4593	Московская область, Щёлковский район, коттеджный посёлок Варежки-2, Виноградная улица
38231	Ленинский 38	1	Москва, Ленинский проспект, 38
38251	Счастье в Царицыно	1	Москва, Кавказский бульвар
38257	Счастье на Волгоградке	1	Москва, улица Фёдора Полетаева
38262	Счастье на Дмитровке	1	Москва, улица Софьи Ковалевской, 20
38266	Комплекс апартаментов Citimix	1	Москва, Никулинская улица
38269	На Большом Козихинском, 13	1	Москва, Большой Козихинский переулок, 13с1
38357	Фестиваль Парк	1	Москва, Фестивальная улица
39234	Афродита-2	4593	Московская область, городской округ Мытищи, посёлок Мебельной фабрики
39537	Люберцы 2018	4593	Московская область, Люберцы, улица Дружбы
39645	Молодёжный (Балашиха-1)	4593	Московская область, Балашиха, Молодёжная улица
39739	Лефортово парк	1	Москва, проезд Завода Серп и Молот
39748	Химки 2019	4593	Московская область, Химки, микрорайон Сходня, Горная улица
39828	поселок Довиль	4593	Московская область, Одинцово, коттеджный посёлок Довиль
39995	Комплекс апартаментов Nord	1	Москва, улица Академика Алиханова
39997	Отрадный	4593	Московская область, Мытищи, Первомайская улица
40322	Счастье в Тушино	1	Москва, бульвар Яна Райниса, 4к3
40330	Счастье на Семеновской	1	Москва, Измайловское шоссе, 20
40400	Сенеж	4593	Московская область, Солнечногорск, улица Драгунского, 24
41221	Лесной квартал	4593	Московская область, Дмитров, микрорайон имени В.Н. Махалина
41567	Парк Апрель	4593	Московская область, Наро-Фоминский городской округ, Апрелевка, поселок Фрунзевец, улица Декабристов
41737	Весна	4593	Московская область, Ивантеевка, Студенческий проезд
41881	Академика Павлова	1	Москва, улица Академика Павлова
42691	Время	1	Москва, Малая Черкизовская улица
42833	ул. Фрунзе, 16	4593	Московская область, Химки, микрорайон Сходня, улица Фрунзе, 16
42835	ул. Папанина, вл. 43/11	4593	Московская область, Химки, микрорайон Сходня, улица Папанина, 43/11
42922	по ул. Микояна, 20А	4593	Московская область, Химки, микрорайон Сходня, улица Микояна, 20А
43098	Новочеремушкинская 17	1	Москва, Новочеремушкинская улица, 17
43116	Лыткарино Хит	4593	Московская область, Лыткарино, Лесная улица
43254	Полярная 25	1	Москва, Полярная улица
43295	Счастье на Пресне	1	Москва, Красногвардейский бульвар, 15с2
43299	Клубный дом I’M Тверская	1	Москва, 1-я улица Ямского Поля
43453	Клубный дом ЦВЕТ32	1	Москва, Цветной бульвар, 32с4
43832	Южное Бунино	1	Москва, поселение Сосенское, деревня Столбово
43838	Гринфилд	4593	Московская область, городской округ Истра, коттеджный поселок Гринфилд, 233
43851	Ясеневая 14	1	Москва, Ясеневая улица
43999	по ул. Дирижабельная, 1	4593	Московская область, Долгопрудный, Дирижабельная улица
44094	Оливковый дом	1	Москва, Верхняя улица
44399	Кленовые Аллеи	1	Москва, поселение Десёновское, деревня Ватутинки, Калужское шоссе
44404	Кутузовский XII	1	Москва, Кутузовский проспект, 12
44423	Апарт-комплекс NOVA Алексеевская	1	Москва, Староалексеевская улица
44677	по ул. Косыгина, 21	1	Москва, улица Косыгина, 21
44691	Нижегородский	4593	Московская область, Жуковский, Нижегородская улица
44695	Правда	1	Москва, улица Правды
44750	MOS YARD Дубининская	1	Москва, Дубининская улица
44753	RozaRossa	1	Москва, Зубовская улица
44802	Северное Сияние	4593	Московская область, Руза, Вишнёвая улица
45107	на Пионерской, 30 корп. 1Б	4593	Московская область, Королёв, Пионерская улица
45281	LIFE-Кутузовский	1	Москва, Гжатская улица
45317	Серебряный парк	1	Москва, улица Паршина
45340	Малая Бронная, 15	1	Москва, Малая Бронная улица, 15Б
45385	Бакеево-парк	4593	Московская область, Солнечногорский район, деревня Бакеево, Черёмуховая улица
45539	Дом на Сиреневой	4593	Московская область, Дмитров, Сиреневая улица, 1
45547	ул. Карла Маркса 25А	4593	Московская область, Электросталь, улица Карла Маркса, 25А
45623	Лесной	4593	Московская область, городской округ Егорьевск, деревня Холмы, микрорайон Лесной
45718	Велес	4593	Московская область, Щёлково, микрорайон Щёлково-3, Институтская улица
45774	Прайм Парк	1	Москва, Ленинградский проспект, вл37
45782	У Пруда	4593	Московская область, городской округ Клин, Высоковск, Большевистская улица
45814	Цветной бульвар	4593	Московская область, Люберцы городской округ, Красково пгт, улица Карла Маркса
45815	Новый город	4593	Московская область, Дубна, улица Программистов
45865	Capital Towers	1	Москва, Краснопресненская набережная, вл14с1
45926	Грани	1	Москва, 1-й Грайвороновский проезд
45932	Вавилово	1	Москва, улица Архитектора Власова, 6
45961	В Бескудниково-2	1	Москва, Дмитровское шоссе, 74к2
45962	пер. Большой Тишинский д.45	1	Москва, Большой Тишинский переулок, 45
45963	Лесопарковый	1	Москва, Варшавское шоссе
45968	ул. Карла Маркса, д.9	4593	Московская область, Ивантеевка, улица Карла Маркса
46265	Докучаев пер. 2	1	Москва, Докучаев переулок, 2
46321	Облака	4593	Московская область, Люберцы, Инициативная улица, 7В
46322	Филатов луг	1	Москва, поселение Московский, деревня Картмазово, Московская улица
46323	Fili City	1	Москва, Багратионовский проезд
46367	Ордынка	1	Москва, улица Малая Ордынка
46413	Западный берег	4593	Московская область, городской округ Мытищи, деревня Капустино, Центральная улица
46571	Небо — Небоскребы на Мичуринском, 56	1	Москва, Мичуринский проспект
46582	Школьная, 21	4593	Московская область, Шатура, Школьная улица, 21
46662	ETUDE family club	4593	Московская область, городской округ Красногорск, поселок Отрадное, улица Айвазовского
46678	Пушкино	4593	Московская область, Луховицы, улица Пушкина, 178В
46791	Wellton Towers	1	Москва, улица Народного Ополчения
46840	Береговой	1	Москва, Береговой проезд
46866	Level Павелецкая	1	Москва, Жуков проезд
46959	Клубный дом Story	1	Москва, 3-й Автозаводский проезд, вл13
46529	Большая Дмитровка IX	1	Москва, улица Большая Дмитровка, 9с1
46990	Резиденция 9-18	4593	Московская область, Ленинский район, Видное, проспект Ленинского Комсомола, 64
46992	Аалто	1	Москва, Савеловский, Старый Петровско-Разумовский проезд,2Ас1
47003	Ты и Я	1	Москва, Янтарный проезд
47082	Майский	4593	Московская область, городской округ Ликино-Дулёво, Ликино-Дулёво, улица 1 Мая, 20А
47094	Crystal	1	Москва, улица Генерала Глаголева
47119	Любовь и Голуби	1	Москва, Дегунинская улица
47284	Fresh	1	Москва, Ореховый бульвар
47320	Апарт-отель YE'S Ботанический сад	1	Москва, 1-я улица Леонова
47474	Квартал на Никулинской	1	Москва, Никулинская улица
47479	Brodsky	1	Москва, 1-й переулок Тружеников
47981	Созвездие	4593	Московская область, Королёв, Октябрьский бульвар
48009	Magnum	1	Москва, Усачёва улица, 9
48012	Дмитров Парк	4593	Московская область, Дмитров, Московская улица
48016	Карамельный	4593	Московская область, Люберцы, Хлебозаводская улица
48018	Клубный дом Maison Rouge	1	Москва, улица Палиха
48021	Ренессанс	1	Москва, улица Матросская Тишина, 10с1
48023	Городские резиденции SPIRES	1	Москва, Нежинская улица
48072	Квартал 3	4593	Московская область, Химки, микрорайон Сходня, 2-й Дачный переулок
48216	Сырок	1	Москва, улица Земляной Вал, 21/2с1
48269	Tatlin Apartments	1	Москва, Бакунинская улица, 5
48474	Флагман	4593	Московская область, Раменское, Спортивный проезд
48486	Гагаринский	4593	Московская область, Жуковский, улица Гагарина, 62
48493	Краснопрудный	1	Москва, Краснопрудная улица
48502	Ленинградка 58	1	Москва, Ленинградское шоссе, 58с14
48505	Дом на Тишинке	1	Москва, Средний Тишинский переулок, 5/7с1
48507	Большая Татарская 13	1	Москва, Большая Татарская улица
48547	Большая Никитская 9/15	1	Москва, Большая Никитская улица, 9/15с1
48553	Hill8	1	Москва, проспект Мира
48554	Павлова 40	1	Москва, улица Академика Павлова
48559	Play	1	Москва, Холодильный переулок
48575	Life&Activity	1	Москва, улица Зорге владение 1
48605	Тепло	4593	Московская область, Богородский городской округ, Ногинск, Самодеятельная улица
48606	Малаховский квартал	4593	Московская область, городской округ Люберцы, посёлок городского типа Малаховка, Гаражная улица
48621	Ивантеевка 2020	4593	Московская область, Ивантеевка, Заводская улица
48655	Апарт-отель YE’S Технопарк	1	Москва, проспект Андропова, 10
48683	Наркомфин	1	Москва, Новинский бульвар, 25к1
48686	Дом Chkalov	1	Москва, Центральный административный округ, Басманный район, площадь Курского вокзала
48687	Гоголь парк	4593	Московская область, Люберцы, улица 8 Марта
48700	Зеленоград Сити	1	г. Москва, Зеленоградский административный округ города Москвы, г. Зеленоград, район Савёлки, мкр. 3Б, Савёлкинский проезд
48802	Истомкино Парк 2	4593	Московская область, Богородский городской округ, Ногинск, Юбилейная улица
48855	Усадьба Manor	1	Москва, Садовая-Сухаревская улица
48871	Остафьево	1	Москва, Остафьевское шоссе
48911	FoRest	1	Москва, Чоботовская улица
48926	Грильяж	1	Москва, Шипиловский проезд, 43к1
48930	Измайловский 11	1	Москва, Измайловский проезд
48932	D1	1	Москва, Дмитровское шоссе
48951	LIFE-Варшавская	1	Москва, 2-й Котляковский переулок
49034	Discovery	1	Москва, улица Дыбенко
49043	Новое Лыткарино	4593	Московская область, Лыткарино, Колхозная улица
49046	Жулебино парк	4593	Московская область, Люберцы, микрорайон Городок Б, жилой комплекс Жулебино Парк
49055	Twin House	4593	Московская область, Люберцы, улица Кирова
49134	Огни	1	Москва, улица Лобачевского
49135	Люберцы парк	4593	Московская область, Люберцы, улица 8 Марта
49172	Мякинино парк	1	Москва, Западный административный округ, район Кунцево, жилой комплекс Мякинино Парк
49182	Белая Дача парк	4593	Московская область, Котельники, Новоегорьевское шоссе
49240	Сиреневый парк	1	Москва, Тагильская улица
49263	Речной	4593	Московская область, Химки, улица Кирова
49278	Датский квартал	4593	Московская область, городской округ Мытищи, посёлок Нагорное, Липкинское шоссе
49287	Одинград	4593	Московская область, Одинцово, улица Маршала Бирюзова
49331	Цветочные поляны	1	Москва, поселение Филимонковское, деревня Староселье
49343	Discovery Park	1	Москва, улица Дыбенко
49345	Люблинский парк	1	Москва, Люблинская улица, вл72
49347	Михайловский парк	1	Москва, 2-я Институтская улица, 6
49359	Фонвизинский	1	Москва, Огородный проезд, 20
49360	Петровский парк	1	Москва, Северный административный округ, Савёловский район, улица Юннатов
49361	Шереметьевский	1	Москва, Складочная улица, вл6
49399	Кузьминский лес	4593	Московская область, Котельники, 2-й Покровский проезд
49429	Большое Путилково	4593	Московская область, городской округ Красногорск, деревня Путилково, Путилковское шоссе
49453	RiverSky	1	Москва, ул. Восточная
49482	Папанинский	4593	Московская область, Королёв, микрорайон Юбилейный, Ленинская улица
49483	Villa Grace	1	Москва, Пожарский переулок 5/12
49485	Пехра	4593	Московская область, Балашиха, Трубецкая улица
49488	Инновация	4593	Московская область, Одинцовский район, городское поселение Новоивановское
49491	Кверкус	1	Москва, Ивановская улица
49496	Аврора	4593	Московская область, Химки, улица Станиславского, 3
49509	BIG TIME	1	Москва, улица Мнёвники
49513	MAINSTREET	1	Москва, улица Ивана Франко, вл4
49514	Кузнецкий Мост 12	1	Москва, улица Кузнецкий Мост, 12
49524	Семеновский парк	1	Москва, Вольная улица, 28
49526	Городские истории (Рассказовка)	1	Москва, поселение Внуковское, улица Анны Ахматовой
49529	ул. Советская, 36Б	4593	Московская область, городской округ Шаховская, посёлок городского типа Шаховская, 1-я Советская улица, 36Б
49530	ул. Базаева, 16В	4593	Московская область, городской округ Шаховская, посёлок городского типа Шаховская, улица Базаева, 16
49531	ул. Комсомольская, д.1А	4593	Московская область, городской округ Шаховская, посёлок городского типа Шаховская, Комсомольская улица, 1А
49582	Вест Сайд	1	Москва, улица Удальцова, 85А
49589	Метрополия	1	Москва, Волгоградский проспект
49636	Grand Hills	4593	Московская область, Красногорск, улица Жуковского
49739	Комплекс апартаментов SOHO+NOHO	1	Москва, Бумажный проезд вл. 2/2
49746	Талисман на Водном	1	Москва, Головинское шоссе
49775	Рихард	1	Москва, улица Зорге
49776	Настроение	1	Москва, улица Красная Сосна
49789	SAVVIN RIVER RESIDENCE	1	Москва, Саввинская набережная
49797	Bauman House	1	Москва, улица Новая Дорога
49581	Трубниковский переулок 8/15	1	Москва, Трубниковский переулок, 8/15
49801	Новоокский	4593	Московская область, Коломна, улица Карла Маркса
49802	на ул. Радченко	4593	Московская область, Шатура, улица Радченко
49803	Микрорайон в Большевике	4593	Московская область, Серпуховский район, поселок Большевик, Лесная улица
49826	Пущино Град	4593	Московская область, Пущино, микрорайон АБ
49873	В Куровском	4593	Московская область, городской округ Ликино-Дулёво, Куровское, Первомайская улица, 80
49985	Олимпийский	4593	Московская область, Домодедово, Каширское шоссе
49990	iLOVE	1	Москва, улица Годовикова
49992	Lucky	1	Москва, 2-я Звенигородская улица
50024	Бригантина	4593	Московская область, Долгопрудный, Заводская улица
50026	Серебрица	4593	Московская область, Красногорск, микрорайон Опалиха, улица Лермонтова
50027	balance	1	Москва, Рязанский проспект, 26
50029	Молодогвардейская 36	1	Москва, Молодогвардейская улица
50217	Талисман на Дмитровском	1	Москва, Дмитровское шоссе, 71к2с1
50219	Квартал Народный	4593	Московская область, Подольск, Литейная улица
50236	Серебряные росы	4593	Московская область, Солнечногорский район, городское поселение Андреевка
50286	Красная стрела	1	Москва, 3-й Красносельский переулок, 19с4
50312	на Физкультурной	4593	Московская область, Клин, Физкультурная улица
50314	Narva Loft	1	Москва, Нарвская улица, 2
50319	Тополя	1	Москва, улица Верхние Поля, 32
50320	Fairmont. Vesper Residences	1	Москва, 1-я Тверская-Ямская улица 2
50384	Mitte	1	Москва, Летниковская улица
50400	Aquatoria	1	Москва, Ленинградское шоссе
50424	RED7	1	Москва, ЦАО, район Красносельский, пересечение проспекта Академика Сахарова и Садовой-Спасской улицы
50481	Sinatra	1	Москва, Большой Тишинский переулок
50505	Дмитровский парк	1	г.Москва, САО, Дмитровский, ул.Лобненская
57461	Дом на Барвихинской	1	Москва, Барвихинская улица, 6
57549	Видный Берег - 2	4593	Московская область, Ленинский район, деревня Сапроново, микрорайон Купелинка, квартал Северный
57550	Новотомилино	4593	Московская область, городской округ Люберцы, посёлок городского типа Томилино
61791	Мытищи-Холл	4593	Московская область, Мытищи, улица Воровского
61871	Пироговская 14	1	Москва, Малая Пироговская улица, 14
64679	КутузовGRAD II	1	Москва, 2-й переулок Петра Алексеева
73070	микрорайон Донской	4593	Московская область, Коломна, улица Захарова
75433	Новый Раменский	4593	Московская область, Раменское, Северное шоссе
81377	Mandarin Oriental	1	Москва, Софийская набережная
89993	Рогожский вал 12	1	Москва, улица Рогожский Вал
90586	Artisan	1	Москва, Кривоарбатский переулок
90589	Клубный дом Vitality	1	Москва, 1-ая ул. Машиностроения
91700	Событие	1	Москва, улица Лобачевского, 114
92320	11 (на Звенигородском шоссе 11)	1	Москва, Звенигородское шоссе, 11
100083	Сказочный лес	1	Москва, Лосиноостровская улица
107161	В стремлении к свету...	1	Москва, Илимская улица
108461	Театральный квартал	1	Москва, улица Расплетина
109473	Аквилон PARK	1	Москва, посёлок Коммунарка, Фитарёвская улица
118473	Одинград. Семейный квартал	4593	Московская область, Одинцово, Зелёная улица
123671	Поклонная 9	1	Москва, Поклонная улица
128519	Счастье на Ломоносовском	1	Москва, Ломоносовский проспект
