9659	1380	4	Московская область, Электросталь, Спортивная улица, 26В
9660	1380	1	Московская область, Электросталь, Спортивная улица, 26
9661	1381	Корпус 1	Московская область, Богородский городской округ, Старая Купавна, 1-я улица Разина, 43
9663	1381	Корпус 2	Московская область, Богородский городской округ, Старая Купавна, 1-я улица Разина, 45
9664	1381	Корпус 3	Московская область, Богородский городской округ, Старая Купавна, 1-я улица Разина, 47
9665	1382	36	Московская область, Ивантеевка, Хлебозаводская улица, 36
9667	1383	Корпус 2	Московская область, Лыткарино, улица Ленина, к2
9669	1384	Дом 19	Московская область, Лыткарино, Первомайская улица, 19
9735	1385	Звездный	Московская область, Лыткарино, Первомайская улица
9670	1386	Дом 28	Московская область, Орехово-Зуево, улица Гагарина, 28
9671	1387	1	Московская область, город Бронницы, микрорайон Южный-1, улица Соловьиная Роща, 1
9673	1387	3	Московская область, город Бронницы, микрорайон Южный-1, улица Соловьиная Роща, 3
9674	1387	5	Московская область, город Бронницы, микрорайон Южный-1, улица Соловьиная Роща, 5
9672	1388	12	Москва, улица Барклая, 7к4
9676	1389	1	Московская область, город Бронницы, микрорайон Марьинский, 1
9678	1389	2	Московская область, город Бронницы, микрорайон Марьинский, 2
9679	1389	3	Московская область, город Бронницы, микрорайон Марьинский, 3
9680	1389	4	Московская область, город Бронницы, микрорайон Марьинский, 4
9681	1389	5	Московская область, город Бронницы, микрорайон Марьинский, 5
9682	1389	6	Московская область, город Бронницы, микрорайон Марьинский, 6
9683	1389	7	Московская область, город Бронницы, микрорайон Марьинский, 7
9675	1390	4	г. Котельники ул. Строителей д.4
9677	1390	3	г. Котельники, 3й Покровский проезд, д. 7
9684	1391	2	Московская область, Серпухов, бульвар 65 лет Победы, 6к2
9685	1391	6	Московская область, Серпухов, микрорайон Ивановские Дворики
9690	1391	7	Московская область, Серпухов, бульвар 65 лет Победы, 15
9691	1391	8к1	Московская область, Серпухов, микрорайон Ивановские Дворики
85937	1391	дом 13, корп.2	Московская область, Серпухов, Ивановские дворики мкр
9686	1392	Корпус 2	Московская область, Балашиха, микрорайон Саввино, улица Калинина, 8
9687	1392	Корпус 4	Московская область, Балашиха, микрорайон Саввино, улица Калинина, 14
9688	1392	Корпус 7	Московская область, Балашиха, микрорайон Саввино, улица Калинина, 10
9689	1392	Корпус 8	Московская область, Балашиха, микрорайон Саввино, улица Калинина, 16
46261	1392	Корпус 1	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к1
81520	1392	Корпус 5	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к5
83694	1392	Корпус 3	Московская область, Балашиха, микрорайон Саввино, улица Калинина, 12
97384	1392	Корпус 10	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к10
98030	1392	Корпус 9	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к9
108577	1392	Корпус 6	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к6
110460	1392	Корпус 11	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к11
110798	1392	Юг, Корпус Б1	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, кБ1
545993	1392	Корпус 12	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, к12
577035	1392	Юг, Корпус Б2	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, кБ2
577151	1392	Юг, Корпус Б3	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, кБ3
577152	1392	Юг, Корпус Б4	Московская область, Балашиха, микрорайон Саввино, Саввинская улица
577153	1392	Юг, Корпус Б5	Московская область, Балашиха, микрорайон Саввино, Саввинская улица
577154	1392	Юг, Корпус Б6	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, кБ6
577155	1392	Юг, Корпус Б7	Московская область, Балашиха, микрорайон Саввино, жилой комплекс Столичный, кБ7
577156	1392	Юг, Корпус Б8	Московская область, Балашиха, микрорайон Саввино, Саввинская улица
577157	1392	Юг, Корпус Б9	Московская область, Балашиха, микрорайон Саввино, Саввинская улица
577158	1392	Юг, Корпус Б10	Московская область, Балашиха, микрорайон Саввино, Саввинская улица
577447	1392	Север, корпус 13	Московская область, Балашиха, микрорайон Саввино, Спасский бульвар
615251	1392	Север, корпус 14	Московская область, Балашиха, микрорайон Саввино, Спасский бульвар
9692	1393	18	Москва, Родионовская улица, 18
9693	1393	18к1	Москва, Родионовская улица, 18к1
9695	1394	Супонево Лайф	Московская область, Звенигород, микрорайон Супонево, 3А
9696	1395	11	Московская область, Дмитров, Рогачёвская улица
9697	1395	12	Московская область, Дмитров, Рогачёвская улица
9698	1395	1	Московская область, Дмитров, Рогачёвская улица
9699	1395	2	Московская область, Дмитров, Рогачёвская улица
9700	1395	3	Московская область, Дмитров, Рогачёвская улица
9701	1395	4	Московская область, Дмитров, Рогачёвская улица
88785	1395	6	Московская область, Дмитров, Рогачёвская улица
96802	1395	5	Московская область, Дмитров, Рогачёвская улица
96803	1395	7	Московская область, Дмитров, Рогачёвская улица
96804	1395	8	Московская область, Дмитров, Рогачёвская улица
96805	1395	9	Московская область, Дмитров, Рогачёвская улица
96806	1395	10	Московская область, Дмитров, Рогачёвская улица
29222	1396	21	Московская область, Электрогорск, улица Ухтомского, 21
29224	1396	21к1	Московская область, Электрогорск, улица Ухтомского, 21
29225	1396	21к2	Московская область, Электрогорск, улица Ухтомского, 21
9702	1397	Дом 14 (поз. 1)	Московская область, Дмитров, Луговая улица, 14
9703	1397	Дом 13 (поз. 2)	Московская область, Дмитровский городской округ, Дмитров, Луговая улица, 13
9706	1397	Дом 10А (поз. 3)	Московская область, Дмитровский городской округ, Дмитров, Луговая улица, 10А
9708	1397	Дом 7А (поз. 4)	Московская область, Дмитровский городской округ, Дмитров, Луговая улица, 7А
33677	1397	Дом 5 (поз. 5)	Московская область, Дмитровский городской округ, Дмитров, Луговая улица, 5
94623	1397	поз. 6	Московская область, Дмитров, жилой комплекс Дмитрослав
96409	1397	поз. 7	Московская область, Дмитров, жилой комплекс Дмитрослав
9709	1398	Хлебозаводская улица 43а	Московская область, Ивантеевка, Хлебозаводская улица, 43а
9711	1399	Дом 1	Московская область, Богородский городской округ, Ногинск, 7-я Черноголовская улица, 15
9712	1399	Дом 2	Московская область, Богородский городской округ, Ногинск, 7-я Черноголовская улица, 17
9713	1399	Дом 3	Московская область, Богородский городской округ, Ногинск, 7-я Черноголовская улица
9714	1400	Дом 1	Московская область, Ивантеевка, Школьная улица, 1
9715	1401	39А	Московская область, Ивантеевка, Хлебозаводская улица 39А
9716	1402	19	Московская область, Дубна, проспект Боголюбова, 16к2
9718	1402	18	Московская область, Дубна, Станционная улица, 32
9717	1403	41А	Московская область, Ивантеевка, Хлебозаводская 41а
9719	1404	Дом 9	Московская область, Дубна, улица Вернова, 9
9720	1404	Дом 7	Московская область, Дубна, улица Вернова, 7
9721	1404	Дом 5	Московская область, Дубна, улица Вернова, 5
9722	1405	2	Московская область, Ивантеевка, улица Новосёлки, 2
9723	1406	4	Московская область, Ивантеевка, улица Новосёлки, 4
9724	1407	14	Московская область, Волоколамск, Пороховская улица, 14
9725	1408	2	Московская область, Ивантеевка, улица Новосёлки Слободка, 2
9726	1409	16	Московская область, Чехов, улица Чехова, 16
9728	1410	Корпус 1	Московская область, Звенигород, микрорайон Восточный
9729	1410	Корпус 2	Московская область, Звенигород, микрорайон Восточный
9730	1410	Корпус 3	Московская область, Звенигород, микрорайон Восточный, 3-й микрорайон, 3
9731	1411	8	Москва, Причальный проезд, 8к1
9733	1412	Батарейная, 8	Московская область, Лобня, Батарейная улица, 8
9734	1413	Дом 10А	Московская область, Лыткарино, Октябрьская улица, 10А
9763	1413	Корпус 2	Московская область, Лыткарино, Октябрьская улица
9764	1413	Дом 4	Московская область, Лыткарино, улица Ухтомского, 4
576428	1413	Корпус 4	Московская область, Лыткарино, улица Ухтомского
9765	1414	Дом 6к1 (корп. 1)	Московская область, Лыткарино, Колхозная улица, 6к1
9766	1414	Дом 6к3 (корп. 4)	Московская область, Лыткарино, Колхозная улица, 6к3
9767	1414	Дом 6к2 (корп. 5)	Московская область, Лыткарино, Колхозная улица, 6к2
9768	1414	Дом 6к4 (корп. 2)	Московская область, Лыткарино, жилой комплекс Прибрежный
9769	1414	3	Московская область, Лыткарино, жилой комплекс Прибрежный
9781	1415	Вл 3	Московская область, Ивантеевка, Хлебозаводская улица, вл3
9784	1416	12	Москва, переулок Печатников, 12
9785	1417	Советник	Москва, улица Большая Дмитровка, 7/5с2
9786	1418	Stand Art/Стэнд Арт	Москва, Страстной бульвар, 2
9788	1419	1	Московская область, Пушкино, микрорайон Звягино, Школьная улица
9789	1419	2	Московская область, Пушкино, микрорайон Звягино, Школьная улица
9796	1420	Дом 6к1	Московская область, Химки, Зелёная улица, 6к1
9825	1421	поз. 1А	Московская область, город Раменское, Высоковольтная улица, 22
9826	1421	поз. 1Б	Московская область, город Раменское, Высоковольтная улица, 22
9827	1421	поз. 2	Московская область, Раменское, Высоковольтная улица, 20
9828	1421	поз. 3	Московская область, Раменское, Высоковольтная улица, 21
9829	1421	поз. 4-5	Московская область, Раменское, Фабричная улица, 4-5
9836	1422	Корпус 33	Московская область, городской округ Мытищи, жилой комплекс Катуар, к33
9837	1422	Корпус 34	Московская область, городской округ Мытищи, жилой комплекс Катуар, к34
9838	1422	Корпус 35	Московская область, городской округ Мытищи, жилой комплекс Катуар, к35
9839	1422	Корпус 36	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9840	1422	Корпус 37	Московская область, городской округ Мытищи, жилой комплекс Катуар, к37
9841	1422	Корпус 38	Московская область, городской округ Мытищи, жилой комплекс Катуар, к38
9842	1422	Корпус 39	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9843	1422	Корпус 40	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9844	1422	Корпус 41	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9845	1422	Корпус 42	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9846	1422	Корпус 43	Московская область, Дмитровский район, городское поселение Некрасовский, посёлок городского типа Некрасовский, Восточная улица
9848	1423	Bunin	Москва, улица Плющиха, 37/21
9849	1424	Дом 69А	Москва, улица Вавилова, 69А
9850	1425	Корпус 1	Москва, Рябиновая улица, 3к2
9851	1425	Корпус 2	Москва, Рябиновая улица, 3к4
18993	1425	Корпус 3	Москва, улица Петра Алексеева
19282	1425	Корпус 4	Москва, улица Петра Алексеева
9852	1426	1	Московская область, Пушкинский район, село Тарасовка
9854	1426	2	Московская область, Пушкинский район, село Тарасовка
39578	1426	3	Московская область, Пушкинский район, с. Тарасовка, Пушкарь ЖК
39729	1426	4	Московская область, Пушкинский район, с. Тарасовка, Пушкарь ЖК
9874	1427	Дом 37	Московская область, Серпуховский район, поселок городского типа Пролетарский, Центральная улица, 37
9925	1428	Дом 1А	Москва, Багратионовский проезд, 1А
9926	1429	Дом 2А	Москва, улица Саморы Машела
9976	1430	Корпус 1	Москва, Нововладыкинский проезд
9977	1430	Корпус 2	Москва, Нововладыкинский проезд
9978	1430	Корпус 3	Москва, Нововладыкинский проезд
9979	1430	Корпус 4	Москва, жилой квартал Поколение
10004	1431	Корпус 1	Московская область, городской округ Люберцы, посёлок Жилино-1, 2
10005	1431	Корпус 1а	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10006	1431	Корпус 2	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10008	1431	Корпус 3	Московская область, городской округ Люберцы, посёлок Жилино-1, 8
10009	1431	Корпус 4	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10010	1431	Корпус 5	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10011	1431	Корпус 6	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10012	1431	Корпус 9	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
10013	1431	Корпус 10	Московская область, Люберецкий район, посёлок городского типа Томилино, Колхозная улица
40898	1431	Корпус 7	Московская область, Люберецкий район, Томилино пгт
78681	1431	Корпус 8	Московская область, Люберцы городской округ, Томилино пгт, улица Колхозная
10050	1432	поз. 2	Московская область, Домодедово, микрорайон Востряково, Ледовская улица
35492	1432	поз. 3	Московская область, Домодедово, микрорайон Востряково, Ледовская улица
35493	1432	поз. 1	Московская область, Домодедово, микрорайон Востряково, Ледовская улица
10019	1433	Патриарх	Москва, Малая Бронная улица, 44
10020	1434	Дипломат	Москва, Погорельский переулок, 6
10021	1435	Корпус 1	Москва, Нежинская улица, 8к1
10022	1435	Корпус 4	Москва, Нежинская улица, 8к4
10023	1435	Корпус 2	Москва, Нежинская улица, 8к2
10024	1435	Корпус 3	Москва, Нежинская улица, 8к3
10025	1436	Хортус Гармония	Москва, Протопоповский переулок, 10
10026	1437	Жуковка Шале	Московская область, Одинцовский район, деревня Жуковка, 58
10027	1438	Колымажный 10	Москва, Колымажный переулок, 10
10028	1439	Ласточкино гнездо	Москва, Краснопролетарская улица, 7
10029	1440	Брюсов 19	Москва, Брюсов переулок, 19
10030	1441	Корона Эйр	Москва, проспект Вернадского, 92к1
10031	1442	Трианон	Москва, 3-я Красногвардейская улица, 3
10032	1443	Созвездие Капитал-2	Москва, улица Шаболовка, 10к1
10033	1444	Дворянское гнездо	Москва, Большой Лёвшинский переулок, 11
10034	1445	Помидор	Москва, Ленинградский проспект, 52
10035	1446	К-55	Московская область, Солнечногорский район, поселок Смирновка
10037	1446	К-56	Московская область, Солнечногорский район, поселок Смирновка
10049	1447	11	Москва, улица Кутузова, 11к2
10051	1448	1	Москва, Островной проезд, 1
10052	1448	2	Москва, Островной проезд, 2
10053	1448	3	Москва, Островной проезд, 3
10054	1448	4	Москва, Островной проезд, 4
10055	1448	5к1	Москва, Островной проезд, 5к1
10056	1448	6	Москва, Островной проезд, 6
10057	1448	7к1	Москва, Островной проезд, 7к1
10058	1448	8	Москва, Островной проезд, 8
10059	1448	9к1	Москва, Островной проезд, 9к1
10060	1448	10к1	Москва, Островной проезд, 10к1
10061	1448	10к2	Москва, Островной проезд, 10к2
10062	1448	10к3	Москва, Островной проезд, 10к3
10063	1448	12к1	Москва, Островной проезд, 12к1
10064	1449	3	Москва, Малый Козихинский переулок, 3
10065	1450	Дом 8	Москва, 1-й Неопалимовский переулок, 8
10067	1451	10	Москва, Большой Палашёвский переулок, 10
10068	1452	16с5	Москва, Тверской бульвар, 16с5
10071	1453	Корпус А	Московская область, Сергиево-Посадский район, Краснозаводск, Старое Ярославское шоссе
10072	1453	Корпус Б	Московская область, Старое Ярославское шоссе
10073	1453	Корпус В	Московская обл., Сергиево-Посадский район, с. Сватково
10074	1454	Измайлово Line	Москва, Борисовская улица, владение 4
10099	1455	Строение 1	Москва, 12-й проезд Марьиной Рощи, 8с2
103760	1455	Строение 2-2	Москва, Шереметьевская улица
103761	1455	Строение 2-3	Москва, 12-й проезд Марьиной Рощи, 8с2
103762	1455	Строение 3	Москва, 12-й проезд Марьиной Рощи, 8с3
10101	1456	Вавилова, 2/1	Москва, улица Вавилова, 2/1
10110	1457	2303	Москва, Зеленоград, 2303
10111	1457	2302	Москва, Зеленоград, 2302
10112	1457	2304	Москва, Зеленоград, 2304
10113	1457	2305А	Москва, Зеленоград, 2305А
10114	1457	2305Б	Москва, Зеленоград, 2305Б
10115	1457	2301А	Москва, Зеленоград, 2301А
10116	1457	2301Б	Москва, Зеленоград, 2301Б
10117	1457	2301В	Москва, Зеленоград, 2301В
10119	1457	2307А	Москва, Зеленоград, 2307А
10120	1457	2307Б	Москва, Зеленоград, 2307Б
10121	1457	2308А	Москва, Зеленоград, 2308А
10122	1457	2308Б	Москва, Зеленоград, 2308Б
10123	1457	2306Б	Москва, Зеленоград, 2306Б
10124	1457	2306А	Москва, Зеленоград, 2306А
94004	1457	2315А	Москва, Зеленоград, улица Дмитрия Разумовского, 2315Б
94005	1457	2315Б	Москва, Зеленоград, улица Дмитрия Разумовского, 2315А
10125	1458	24с2	Москва, Большой Каретный переулок, 24с2
10130	1459	Марьина роща	Москва, 4-я улица Марьиной Рощи, 3
10155	1460	11А	Москва, Нижегородская улица, 11А
10157	1461	к2032	Москва, Зеленоград, улица Лётчицы Тарасовой, к2032
10158	1461	к2044	Москва, Зеленоград, к2044
10159	1462	1	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10160	1462	2	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10161	1462	3	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10162	1462	4	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10163	1462	5	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10164	1462	6	Московская область, Ленинский район, деревня Суханово, жилой комплекс Усадьба Суханово
10166	1463	Корпус 1	Московская область, городской округ Мытищи, село Федоскино
10167	1463	Корпус 2	Московская область, городской округ Мытищи
10168	1463	Корпус 3	Московская область, городской округ Мытищи, село Федоскино
10169	1463	Корпус 4	Московская область, городской округ Мытищи, село Федоскино
10170	1463	Корпус 5	Московская область, городской округ Мытищи, село Федоскино
10171	1463	Корпус 6	Московская область, городской округ Мытищи, село Федоскино
10195	1464	Строение 9	Москва, Ленинградский проспект, 15с9
10196	1464	Строение 35	Москва, Ленинградский проспект, 15с35
10197	1464	Строение 28	Москва, Ленинградский проспект, 15с28
10198	1465	1	Москва, Дмитровское шоссе, 90к2
10211	1466	Корпус 1	Московская область, Солнечногорский район, поселок городского типа Андреевка, Жилинская улица
10212	1466	Корпус 2	Московская область, Солнечногорский район, поселок городского типа Андреевка, Жилинская улица
10213	1466	Корпус 3	Московская область, Солнечногорский район, поселок городского типа Андреевка, Жилинская улица
10285	1467	Корпус 1 (апартаменты)	Москва, Автозаводская улица
10286	1467	Корпус 4 (апартаменты)	Москва, Автозаводская улица, 23с120
10287	1467	Корпус 5 (апартаменты)	Москва, Автозаводская улица, 23с120
10288	1467	Корпус 4 (жилой квартал)	Москва, Автозаводская улица
10289	1467	Корпус 6 (апартаменты)	Москва, Автозаводская улица
10290	1467	Корпус 7.1 (апартаменты)	Москва, Автозаводская улица, 23с120
28455	1467	Корпус 5 (Жилой квартал)	Москва, Автозаводская улица
28456	1467	Корпус 6 (жилой квартал)	Москва, Автозаводская улица
91950	1467	Корпус 1 (жилой квартал)	Москва, Автозаводская улица, 23Бк2
91952	1467	Корпус 2 (жилой квартал)	Москва, Автозаводская улица
91953	1467	Корпус 3 (жилой квартал)	Москва, Автозаводская улица
91954	1467	Корпус 7 (жилой квартал)	Москва, Автозаводская улица
91955	1467	Корпус 8 (жилой квартал)	Москва, Автозаводская улица
91956	1467	Корпус 9 (жилой квартал)	Москва, Автозаводская улица
91958	1467	Корпус 7.2 (апартаменты)	Москва, Автозаводская улица
10291	1468	вл6Б	Москва, Левобережная улица, 6Б
10293	1469	Вл. 21	Москва, Нахимовский проспект, вл21
10311	1470	Корпус 13	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи
10312	1470	Корпус 14	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи
10313	1470	Корпус 15к1	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи, Тенистый бульвар
10314	1470	Корпус 15к2	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи, Тенистый бульвар, 10
10315	1470	Корпус 16	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи, Тенистый бульвар, 12
10316	1470	Корпус 18	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи, Тенистый бульвар, 10
10317	1470	Корпус 19	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи
10318	1470	Корпус 20	Московская область, городской округ Мытищи, жилой комплекс Императорские Мытищи, Тенистый бульвар, 23
110399	1470	Корпус 12	Московская область, Городской округ Мытищи, Тенистый бульвар
10324	1471	Корпус 36	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Заповедная улица, 3
10325	1471	Корпус 38	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Заповедная улица, 1
10326	1471	Корпус 40	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Заповедная улица, 5
10327	1471	Корпус 37	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Заповедная улица, 2
10328	1471	Корпус 39	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Заповедная улица, 4
574686	1471	Корпус 41	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Архангельская улица, 1
574687	1471	Корпус 44	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Архангельская улица, 3
574988	1471	Корпус 35	Московская область, городской округ Красногорск, посёлок Ильинское-Усово, Архангельская улица, 4
10333	1472	Корпус 13	Московская область, городской округ Красногорск, посёлок Отрадное, Пятницкая улица, 14
10334	1472	Корпус 11	Московская область, городской округ Красногорск, посёлок Отрадное, жилой комплекс Отрада 2, к11
40612	1472	Корпус 9	Московская область, городской округ Красногорск, посёлок Отрадное, Пятницкая улица, 12
108989	1472	Корпус 18	Московская область, Красногорск городской округ, пос. Отрадное, улица Пятницкая
576143	1472	Поз. 35	Московская область, Красногорск городской округ, пос. Отрадное, улица Пятницкая
10335	1473	Дом 5с1	Москва, Покровский бульвар, 5с1
10344	1474	Дом на Расковой	Московская область, Электросталь, улица Расковой
10345	1475	1	Московская область, городской округ Истра, Дедовск, улица имени Николая Курочкина, 1
10353	1476	3	Московская область, Люберцы, Октябрьский проспект, 3
10354	1476	5к1	Московская область, Люберцы, Октябрьский проспект, 5к1
10355	1476	5к2	Московская область, Люберцы, Октябрьский проспект, 5к2
10356	1477	Атлетик Хаус	Московская область, Люберцы, микрорайон Городок Б, улица 3-е Почтовое Отделение, 102
10357	1478	Дом 2/24	Московская область, Люберцы, улица Шевлякова
10358	1479	15	Московская область, Люберцы, 115-й квартал, улица Авиаторов, 15
10367	1480	поз. 1	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова, 1
10368	1480	поз. 2	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова
10369	1480	поз. 3	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова
10370	1480	поз. 4	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова
10371	1480	поз. 5	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова
10372	1480	поз. 6	Московская область, Богородский городской округ, Ногинск, посёлок Ильича, улица Академика Фортова
10373	1481	Корпус 1	Московская область, Химки, Ленинский проспект, 16
10374	1481	Корпус 2	Московская область, Химки, Ленинский проспект, 18
10375	1481	Корпус 3	Московская область, Химки, Ленинский проспект, 20
36850	1481	Корпус 4	Московская область, Химки, Ленинский проспект, 22
575146	1481	Корпус 5	Московская область, Химки, Ленинский проспект
10383	1482	Корпус 1	Московская область, городской округ Люберцы, посёлок городского типа Красково, Кореневское шоссе
10384	1482	Корпус 2	Московская область, городской округ Люберцы, посёлок городского типа Красково, Кореневское шоссе
39894	1482	Корпус 3	Московская область, городской округ Люберцы, посёлок городского типа Красково, Кореневское шоссе
39895	1482	Корпус 4	Московская область, городской округ Люберцы, посёлок городского типа Красково, Егорьевское шоссе
39896	1482	Корпус 5	Московская область, городской округ Люберцы, посёлок городского типа Красково, Жилой комплекс Новокрасково
39897	1482	Корпус 6	Московская область, городской округ Люберцы, посёлок городского типа Красково, Жилой комплекс Новокрасково
10393	1483	Корпус А	Москва, улица Гришина
10394	1483	Корпус Б	Москва, улица Гришина
10395	1484	вл.8 стр.8	Москва, Старокоптевский переулок, 8с8
10415	1485	4/2	Москва, Щетининский переулок
10441	1486	Дом 4	Москва, улица Вавилова, 4
10471	1487	Башня 1	Москва, 1-ый Красногвардейский проезд вл. 17-18
10478	1487	Башня 2	Москва, 1-ый Красногвардейский проезд вл. 17-18
15134	1488	Дом 47А	Московская область, Одинцовский район, село Немчиновка, Овражная улица, 47А
15234	1489	Корпус 1	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 1
15236	1489	Корпус 2	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 2
15237	1489	Корпус 3	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 3
15239	1489	Корпус 4	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 4
16163	1490	Дом 5	Московская область, городской округ Красногорск, посёлок Отрадное, Пятницкая улица, 5
17054	1491	Дом 35	Московская область, Ивантеевка, Студенческий проезд, 35
17071	1492	дом 22	Московская область, Ивантеевка, улица Дзержинского, вл4
18723	1493	Корпус 22	Московская область, Люберцы, улица Дружбы, 3
18726	1493	Корпус 23	Московская область, Люберцы, улица Дружбы, 1к1
18728	1493	Корпус 24	Московская область, Люберцы, улица Дружбы, 1к2
31779	1493	Корпус 25	Московская область, Люберцы, улица Камова, 12
31780	1493	Корпус 26	Московская область, Люберцы, улица Камова, 10к1
31781	1493	Корпус 27	Московская область, Люберцы, Озёрная улица, 3
44854	1493	Корпус 28	Московская область, Люберцы, улица Камова, 10к2
44858	1493	Корпус 29	Московская область, Люберцы, Вертолётная улица, 38/1
44861	1493	Корпус 34	Московская область, Люберцы, Вертолётная улица, 44
78388	1493	Корпус 35	Московская область, Люберцы, улица Камова, 6к1
78682	1493	Корпус 37	Московская область, Люберцы, Вертолётная улица, 46
79667	1493	Корпус 36	Московская область, Люберцы, улица Камова, 6к3
79849	1493	Корпус 33	Московская область, Люберцы, улица Камова, 8к1
108978	1493	Корпус 31	Московская область, Люберцы, Вертолётная улица, 40
108979	1493	Корпус 32	Московская область, Люберцы, Вертолётная улица, 42
574557	1493	Корпус 30	Московская область, Люберцы, Вертолётная улица, 38/1
19808	1494	5	Москва, Троицк, Троицкий бульвар, 5
23958	1494	7	Москва, Троицк, Троицкий бульвар, 7
23960	1494	4	Москва, Троицк, Троицкий бульвар, 4
23961	1494	6	Москва, Троицк, Троицкий бульвар, 6
21576	1495	13с1	Москва, Машкова улица, 13с1
21575	1496	Nouveau (Современный дом)	Москва, Новослободская улица, 24
93754	1496	Heritage (Исторический дом)	Москва, Новослободская улица, 24с6
22978	1497	46	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 46
22982	1497	47	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 47
22984	1497	37	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 37
