10471	8825	Башня 1	Москва, 1-ый Красногвардейский проезд вл. 17-18
10478	8825	Башня 2	Москва, 1-ый Красногвардейский проезд вл. 17-18
15134	10179	Дом 47А	Московская область, Одинцовский район, село Немчиновка, Овражная улица, 47А
15234	10231	Корпус 1	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 1
15236	10231	Корпус 2	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 2
15237	10231	Корпус 3	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 3
15239	10231	Корпус 4	Московская область, Одинцовский район, село Немчиновка, жилой комплекс Немчиновка Резиденц, 4
16163	10672	Дом 5	Московская область, городской округ Красногорск, посёлок Отрадное, Пятницкая улица, 5
17054	11095	Дом 35	Московская область, Ивантеевка, Студенческий проезд, 35
17071	11101	дом 22	Московская область, Ивантеевка, улица Дзержинского, вл4
18723	11712	Корпус 22	Московская область, Люберцы, улица Дружбы, 3
18726	11712	Корпус 23	Московская область, Люберцы, улица Дружбы, 1к1
18728	11712	Корпус 24	Московская область, Люберцы, улица Дружбы, 1к2
31779	11712	Корпус 25	Московская область, Люберцы, улица Камова, 12
31780	11712	Корпус 26	Московская область, Люберцы, улица Камова, 10к1
31781	11712	Корпус 27	Московская область, Люберцы, Озёрная улица, 3
44854	11712	Корпус 28	Московская область, Люберцы, улица Камова, 10к2
44858	11712	Корпус 29	Московская область, Люберцы, Вертолётная улица, 38/1
44861	11712	Корпус 34	Московская область, Люберцы, Вертолётная улица, 44
78682	11712	Корпус 37	Московская область, Люберцы, Вертолётная улица, 46
79667	11712	Корпус 36	Московская область, Люберцы, улица Камова, 6к3
79849	11712	Корпус 33	Московская область, Люберцы, улица Камова, 8к1
108978	11712	Корпус 31	Московская область, Люберцы, Вертолётная улица, 40
108979	11712	Корпус 32	Московская область, Люберцы, Вертолётная улица, 42
574557	11712	Корпус 30	Московская область, Люберцы, Вертолётная улица, 38/1
19808	12107	5	Москва, Троицк, Троицкий бульвар, 5
23958	12107	7	Москва, Троицк, Троицкий бульвар, 7
23960	12107	4	Москва, Троицк, Троицкий бульвар, 4
23961	12107	6	Москва, Троицк, Троицкий бульвар, 6
21576	12566	13с1	Москва, Машкова улица, 13с1
21575	12567	Nouveau (Современный дом)	Москва, Новослободская улица, 24
93754	12567	Heritage (Исторический дом)	Москва, Новослободская улица, 24с6
22978	12967	46	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 46
22982	12967	47	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 47
35889	17634	корпус 1	Московская область, Луховицы, улица Пушкина, 178А
22984	12967	37	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 37
22985	12967	38	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц, 38
99423	12967	44	Московская область, городской округ Красногорск, село Ангелово, жилой комплекс Ангелово-Резиденц
23902	13168	Купавна 2018	Московская область, Богородский городской округ, Старая Купавна, улица Чехова, 4
26450	13848	23к7	Москва, Автозаводская улица, 23К7
31103	13909	33к5	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 33к5
31104	13909	33к10	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 33к10
31105	13909	33к8	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 33к8
31108	13909	33к11	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 33к11
26736	13952	Фестивальная 23к2	Московская область, Сергиев Посад, Фестивальная улица, 23с2
27655	13952	Фестивальная 23	Московская область, Сергиев Посад, Фестивальная улица, 23
31424	13989	1	Московская область, городской округ Мытищи, посёлок Вёшки, коттеджный посёлок Новые Вёшки, Лиственная улица, 1
31426	13989	3	Московская область, городской округ Мытищи, посёлок Вёшки, коттеджный посёлок Новые Вёшки, Лиственная улица, 3
26861	13993	20	Москва, Троицк, Городская улица, 20
26921	14021	15	Московская область, Химки, улица Бабакина, 15
29410	14125	1	Московская область, Щёлково, микрорайон Щёлково-3, улица Радиоцентр-5, 18к1
29411	14125	2	Московская область, Щёлково, микрорайон Щёлково-3, улица Радиоцентр-5, 18к2
29412	14125	3	Московская область, Щёлково, микрорайон Щёлково-3, улица Радиоцентр-5, 17
27623	14169	Дом 24	Московская область, Солнечногорский район, поселок городского типа Менделеево, улица Куйбышева
27540	14220	24	Московская область, Волоколамск, проезд 2-й Шаховской
27609	14220	25	Московская область, Волоколамск, проезд 2-й Шаховской
27610	14220	27	Московская область, Волоколамск, проезд 2-й Шаховской
27611	14220	21	Московская область, Волоколамск, проезд 2-й Шаховской
27711	14269	14	Московская область, Мытищи, улица Воронина, 14
27713	14269	16А	Московская область, Мытищи, улица Воронина, 16А
27715	14271	Дом 6к3	Московская область, Мытищи, Трудовая улица, 6к3
27836	14305	Корпус А	Московская область, Одинцово, 1-я Вокзальная улица
28059	14358	9	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к9
28065	14358	5	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к5
28067	14358	4	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к4
28068	14358	6	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к6
28071	14358	7	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к7
18147	5831	3с1	Москва, переулок Печатников, 3С1
28074	14358	8	Московская область, Домодедово, микрорайон Дружба, Лунная улица, к8
29197	14452	поз. 9	Московская область, Щёлково, Комсомольская улица, 18А
28438	14464	Корпус 1	Москва, Озёрная улица, 35
95096	14464	Корпус 2	Москва, Озёрная улица, 35
28491	14521	Корпус 2	Московская область, Балашиха, микрорайон Саввино, Саввинская улица, к2
28699	14521	Корпус 1	Московская область, Балашиха, микрорайон Саввино, Саввинская улица, 5А
31505	14529	1	Московская область, Солнечногорск, 1-я Урицкая улица
28572	14576	11	Москва, улица Вересаева, 11
31183	14625	1	Московская область, Звенигород, Почтовая улица, 1
28722	14655	15к1	Московская область, Дмитровский район, коттеджный поселок Сорочаны, Цветочная улица
28732	14655	15	Московская область, Дмитровский район, коттеджный поселок Сорочаны, Цветочная улица
28733	14655	17	Московская область, Дмитровский район, коттеджный поселок Сорочаны, Цветочная улица
92426	14655	17к1	Московская область, Дмитровский район, коттеджный поселок Сорочаны, Цветочная улица
28737	14664	1	Московская область, Одинцовский район, деревня Ликино, Новая улица
28785	14685	24к1	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 24к1
28789	14685	22к1	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 22к1
28790	14685	16к3	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 16к3
84801	14685	14к1	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к1
90057	14685	14к2	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к2
90063	14685	14к3	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к3
96230	14685	14к4	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 14к4
96231	14685	8к1	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к1
96232	14685	8к2	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к2
96233	14685	8к3	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к3
96234	14685	8к4	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 8к4
96235	14685	12к1	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 12к1
96237	14685	12к2	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 12к2
96238	14685	1к2	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к2
96239	14685	1к3	Московская область, Домодедово, микрорайон Белые Столбы, улица Мечты, 1к3
28807	14687	Дом 55	Московская область, Химки, микрорайон Сходня, улица Микояна, 55
96602	14687	Дом 54	Московская область, Химки, микрорайон Сходня, улица Микояна, 54
96603	14687	Дом 57	Московская область, Химки, микрорайон Сходня, улица Микояна
28815	14706	30	Московская область, Химки, микрорайон Сходня, улица Фрунзе, 30
28823	14709	2	Московская область, Химки, микрорайон Сходня, улица 7-й Гвардейской Дивизии, вл. 2
28827	14711	вл. 5/7	Московская область, Химки, микрорайон Сходня, Папанинский переулок, 5/7
28844	14720	19	Московская область, Химки, микрорайон Сходня, улица Ленина, 19
29119	14734	Дом 8Б	Москва, Совхозная улица, 8Б
28979	14762	3	Московская область, Клинский район, д. Струбково
28983	14762	1	Московская область, Клинский район, д. Струбково
28984	14762	2	Московская область, Клинский район, д. Струбково
28970	14773	2	Московская область, Балашиха, Чистопольская улица, 28
28990	14773	11	Московская область, Балашиха, Чистопольская улица
28995	14773	9	Московская область, Балашиха, Чистопольская улица
40751	14773	3	Московская область, Балашиха, микрорайон 22А корпус 3
41625	14773	4	Московская область, Балашиха, улица Чистопольская
51095	14773	5	Московская область, Балашиха, Чистопольская улица, 32
79892	14773	1	Московская область, Балашиха, Чистопольская улица, 30
29878	14869	Останкинский	Московская область, Дмитровский район, сельское поселение Габовское, посёлок совхоза Останкино, Дорожная улица
29156	14890	32	Московская область, Дзержинский, Угрешская улица, 32
29168	14895	Корпус 5	Москва, поселение Московский, Киевское шоссе, 23-й километр, 14к1
580139	49034	Корпус 5	Москва, улица Дыбенко
29170	14895	Корпус 4	Москва, поселение Московский, Киевское шоссе, 23-й километр, 14к2
29172	14895	Корпус 3	Москва, поселение Московский, Киевское шоссе, 23-й километр, 14к3
29173	14895	Корпус 6	Москва, поселение Московский, Киевское шоссе, 23-й километр, 14к6
29174	14895	Корпус 1	Москва, Родниковая улица
29175	14895	Корпус 2	Москва, Родниковая улица
110712	14895	Корпус 7	Москва, Родниковая улица
29215	14931	47	Московская область, Бронницы, Первомайский переулок, 47к1
29264	14957	7к1	Московская область, Раменский район, Вялковское сельское поселение, посёлок совхоза Красковский, 7К1
29265	14957	7к2	Московская область, Раменский район, Вялковское сельское поселение, посёлок совхоза Красковский, 7К2
35890	17634	корпус 2	Московская область, Луховицы, улица Пушкина, 178А
29267	14957	7к3	Московская область, Раменский район, Вялковское сельское поселение, посёлок совхоза Красковский, 7К3
29321	15011	4	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к4
30380	15011	3	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к3
30381	15011	5	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к5
30383	15011	6	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к6
30384	15011	7	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к7
30385	15011	1	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к1
33122	15011	2	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к2
33124	15011	8	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к8
33125	15011	9	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к9
33126	15011	10	Московская область, городской округ Люберцы, деревня Марусино, Заречная улица, 37к10
29386	15019	Дом 1	Московская область, Раменский район, Вялковское с/пос, с. Строкино
82477	15019	Дом 2	Московская область, Раменский район, сельское поселение Вялковское, село Строкино, посёлок Дубки
103655	15019	Дом 3	Московская область, Раменский район, сельское поселение Вялковское, село Строкино, посёлок Дубки
103656	15019	Дом 4	Московская область, Раменский район, сельское поселение Вялковское, село Строкино, посёлок Дубки
29341	15025	Стрелковая улица, 8	Московская область, Мытищи, Стрелковая улица, 8
29392	15065	1	Московская область, Химки, микрорайон Фирсановка, Школьная улица
29400	15065	3	Московская область, Химки, микрорайон Фирсановка, жилой комплекс Фирсановка Парк
29404	15065	2	Московская область, Химки, микрорайон Фирсановка, жилой комплекс Фирсановка Парк
29405	15065	4	Московская область, Химки, микрорайон Фирсановка, жилой комплекс Фирсановка Парк
29389	15069	Дом 14	Москва, улица Пресненский Вал, 14
80945	15069	Дом 14к2	Москва, улица Пресненский Вал, 14к2
80946	15069	Дом 14к3	Москва, улица Пресненский Вал, 14к3
80947	15069	Дом 14к4	Москва, улица Пресненский Вал, 14к4
80948	15069	Дом 14к6	Москва, улица Пресненский Вал, 14к6
29426	15073	корпус 13	Москва, поселение Внуковское, Омская улица, 17
29428	15073	корпус 14	Москва, поселение Внуковское, Омская улица, 18
29430	15073	корпус 15	Москва, поселение Внуковское, Омская улица, 15
29431	15073	корпус 16	Москва, поселение Внуковское, Омская улица, 16
29432	15073	корпус 17	Москва, поселение Внуковское, Омская улица, 14к3
29433	15073	корпус 18	Москва, поселение Внуковское, Омская улица, 14к2
29434	15073	корпус 19	Москва, поселение Внуковское, Омская улица, 14к1
96925	15073	Корпус 12	Москва, поселение Внуковское, Омская улица, 10
96928	15073	Корпус 10	Москва, поселение Внуковское, Омская улица, 8
96929	15073	Корпус 11	Москва, поселение Внуковское, Омская улица, 9
29419	15082	дом 1	Московская область, Чеховский район, жилой комплекс Морозовка, 1
29454	15082	дом 2	Московская область, Чеховский район, жилой комплекс Морозовка, 2
29455	15082	дом 3	Московская область, Чеховский район, жилой комплекс Морозовка, 3
105448	45774	Корпус R6	Москва, Ленинградский проспект, вл37
29456	15082	дом 4	Московская область, Чеховский район, жилой комплекс Морозовка, 4
29457	15082	дом 6	Московская область, Чеховский район, жилой комплекс Морозовка, 6
29459	15082	дом 11	Московская область, Чеховский район, жилой комплекс Морозовка, 11
29460	15082	дом 12	Московская область, Чеховский район, жилой комплекс Морозовка, 12
29608	15165	1	Московская область, Клинский район, Высоковск, улица Ленина
29614	15165	2	Московская область, Клинский район, Высоковск, улица Ленина
29654	15195	Корпус 16	Московская область, Долгопрудный, Новый бульвар
31241	15195	Корпус 17	Московская область, Долгопрудный, Новый бульвар
31242	15195	Корпус 18	Московская область, Долгопрудный, Новый бульвар
39397	15195	Корпус 8	Московская область, Долгопрудный, Новый бульвар
39219	19274	Дом 4	Московская область, Ступино, Банный переулок
39398	15195	Корпус 52а	Московская область, Долгопрудный, бульвар космонавта Сереброва А.А., 1
39399	15195	Корпус 52б	Московская область, Долгопрудный, микрорайон Центральный
39400	15195	Корпус 52в	Московская область, Долгопрудный, микрорайон Центральный, 52В
39401	15195	Корпус 52г	Московская область, Долгопрудный, микрорайон Центральный
29869	15245	Корпус 1	Москва, улица Викторенко, вл11
110519	15245	Корпус А	Москва, улица Викторенко
110532	15245	Корпус В	Москва, улица Викторенко
29735	15247	Дом 5	Московская область, Рузский городской округ, рабочий посёлок Тучково, Комсомольская улица, 14к5
29907	15247	Дом 6	Московская область, Рузский городской округ, рабочий посёлок Тучково, Комсомольская улица, 14к6
29909	15247	Дом 7	Московская область, Рузский городской округ, рабочий посёлок Тучково, Комсомольская улица, 14к7
29910	15247	Дом 8	Московская область, Рузский городской округ, рабочий посёлок Тучково, Комсомольская улица, 14к8
29911	15247	Дом 1	Московская область, Рузский район, поселок городского типа Тучково, Комсомольская улица
29912	15247	Дом 2	Московская область, Рузский район, поселок городского типа Тучково, Комсомольская улица
29751	15258	корпус 5	Московская область, Ленинский район, пос. Совхоз имени Ленина
29955	15259	40к1	Москва, поселение Воскресенское, деревня Ямонтово, Лунная улица
29956	15259	Дом 1	Москва, посёлок подсобного хозяйства Воскресенское, 40к2
29972	15264	3	Московская область, Ленинский район, посёлок Совхоза имени Ленина, 23
29988	15265	Дом 4	Московская область, Сергиев Посад, Красный переулок, 4
35499	15302	ул. Кирова, 17	Московская область, Домодедово, улица Кирова
29815	15308	1	Московская область, Сергиев Посад, Благовест ЖК
29939	15359	8к1	Москва, Щукинская улица, 8к1
30023	15391	дом 1	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 1
30024	15391	дом 2	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 2
30025	15391	дом 3	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 3
30026	15391	дом 4	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 4
30027	15391	дом 5	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 5
30028	15391	дом 6	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 6
30029	15391	дом 7	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 7
30030	15391	дом 8	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 8
30031	15391	дом 9	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 9
30032	15391	дом 10	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 10
30033	15391	дом 11	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 11
30034	15391	дом 12	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 12
30035	15391	дом 13	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 13
30036	15391	дом 14	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 14
30037	15391	дом 15	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 15
30038	15391	дом 16	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 16
30039	15391	дом 17	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 17
30040	15391	дом 18	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 18
30041	15391	дом 19	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 19
30042	15391	дом 20	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 20
30043	15391	дом 21	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 21
30044	15391	дом 22	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 22
35891	17634	корпус 3	Московская область, Луховицы, улица Пушкина, 178А
30045	15391	дом 23	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 23
30046	15391	дом 24	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 24
30047	15391	дом 25	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 25
30049	15391	дом 26	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова, 15
30050	15391	дом 27	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова, 14
30052	15391	дом 28	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 28
30053	15391	дом 29	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 29
30054	15391	дом 30	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 30
30055	15391	дом 31	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 31
30056	15391	дом 32	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 32
30057	15391	дом 33	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 33
30058	15391	дом 34	Московская область, Истра, микрорайон Восточный, проспект Генерала Белобородова, 34
30059	15391	дом 35	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова
30061	15391	дом 36	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова
30062	15391	дом 37	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова
30063	15391	дом 38	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова
30064	15391	дом 39	Московская область, Истра, микрорайон Восточный, улица имени Героя Советского Союза Голованова
30446	15549	Дом 14	Московская область, Подольск, Садовая улица, 14
30566	15601	Корпус 1	Московская область, Богородский городской округ, Ногинск, улица 3-го Интернационала
30568	15601	Корпус 2	Московская область, Богородский городской округ, Ногинск, улица 3-го Интернационала
30570	15601	Корпус 3	Московская область, Богородский городской округ, Ногинск, улица 3-го Интернационала
36178	15673	169к1	Москва, Дмитровское шоссе, 169с17
36180	15673	169к2	Москва, Дмитровское шоссе, 169с17
36181	15673	169к3	Москва, Дмитровское шоссе, 169с17
36182	15673	169к4	Москва, Дмитровское шоссе, 169с17
36183	15673	169к5	Москва, Дмитровское шоссе, 169с17
46730	15688	38Г	Московская область, Одинцово, Можайское шоссе, 38Г
30809	15722	2	Москва, переулок Большой Симоновский, 2
30864	15746	1	Московская область, Богородский городской округ, Ногинск, Комсомольская улица, 22А
31259	15777	1	Московская область, Дмитровский район, село Внуково
31262	15777	2	Московская область, Дмитровский район, село Внуково
31263	15777	4	Московская область, Дмитровский район, село Внуково
31264	15777	6	Московская область, Дмитровский район, село Внуково
31265	15777	8	Московская область, Дмитровский район, село Внуково
99827	15777	5	Московская область, Дмитровский район, село Внуково
99828	15777	3	Московская область, Дмитровский район, село Внуково
99829	15777	7	Московская область, Дмитровский район, село Внуково
40290	15838	14	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 14
40291	15838	15	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 15
40292	15838	16	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 16
40293	15838	17	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 17
40294	15838	26	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 26
40295	15838	22	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 22
40297	15838	18	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 18
40298	15838	19	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 19
40299	15838	20	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 20
40300	15838	23	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 23
40301	15838	24	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 24
40302	15838	25	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 25
40303	15838	4	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 4
40304	15838	5	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 5
40305	15838	6	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 6
40306	15838	7	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 7
40307	15838	8	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 8
40308	15838	9	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 9
40310	15838	10	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 10
40311	15838	11	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 11
40312	15838	12	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 12
40313	15838	13	Московская область, Щёлковский район, деревня Оболдино, Радужная улица, 13
31125	15907	9	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
81140	15907	8	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
81144	15907	7	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
83943	15907	6	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
83944	15907	5	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
83945	15907	4	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
83946	15907	3	Московская область, городской округ Истра, деревня Писково, жилой комплекс Парк Авеню
31255	15982	20	Московская область, Клинский район, рабочий посёлок Решетниково, Лесная улица, 20
31311	15999	1	Московская область, Сергиев Посад, Покровская улица, 13
31312	15999	2	Московская область, Сергиев Посад, Покровская улица
31309	16010	Корпус 5	Московская область, Щелково, Центральная улица
31364	16010	Корпус 11	Московская область, Щелково, Центральная улица
31720	16327	Дом 1	Московская область, Дубна, улица Вернова
31721	16327	Дом 2	Московская область, Дубна, Станционная улица
31722	16327	Дом 3	Московская область, Дубна, Станционная улица
31723	16327	Дом 4	Московская область, Дубна, Станционная улица
31724	16327	Дом 5	Московская область, Дубна, Станционная улица
31725	16327	Дом 6	Московская область, Дубна, Станционная улица
31864	16330	7	Московская область, Королёв, Подмосковная улица, 7
31736	16347	Корпус 2	Москва, Смольная улица
31737	16347	Корпус 1	Москва, Смольная улица
31808	16350	2А	Московская область, Серпуховский район, поселок Большевик, Молодежная улица, 2А
31847	16386	Корпус А	Московская область, Звенигород, Нахабинское шоссе, 5Б
31924	16396	7	Московская область, Раменский район, городское поселение Родники, посёлок городского типа Родники, Заречная улица
106219	45774	Корпус R1	Москва, Ленинградский проспект, вл37
31833	16424	65к3	Московская область, городской округ Люберцы, деревня Мотяково, 65к3
31866	16424	65к36	Московская область, городской округ Люберцы, деревня Мотяково, 65к36
31867	16424	65к7	Московская область, городской округ Люберцы, деревня Мотяково, 65к7
31868	16424	65к45	Московская область, городской округ Люберцы, деревня Мотяково, 65к45
31869	16424	65к39	Московская область, городской округ Люберцы, деревня Мотяково, 65к39
33762	16424	65к40	Московская область, городской округ Люберцы, деревня Мотяково, 65к40
33763	16424	65к16	Московская область, городской округ Люберцы, деревня Мотяково, 65к16
40651	16424	65к6	Московская область, городской округ Люберцы, деревня Мотяково, 65к6
43997	16424	65к23	Московская область, городской округ Люберцы, деревня Мотяково, 65к23
31870	16447	3	Московская область, Серпуховский район, сельское поселение Васильевское, поселок Дома отдыха Авангард, 3
39217	19274	Дом 3	Московская область, Ступино, Банный переулок
31871	16447	6	Московская область, Серпуховский район, поселок Дома отдыха Авангард, 6
31872	16447	7	Московская область, Серпуховский район, поселок Дома отдыха Авангард, 7
31873	16447	1	Московская область, Серпуховский район, поселок Дома отдыха Авангард, 1
31995	16537	8к1	Москва, поселок Рогово, улица Берёзки, 8к1
31996	16537	8к2	Москва, поселок Рогово, улица Берёзки, 8к2
31997	16537	8к3	Москва, поселок Рогово, улица Берёзки, 8к3
